Part;Time [s];Np;ForceFluid.x [N];ForceFluid.y [N];ForceFluid.z [N];ForceFluid [N]
21;1.050051;247818; -4.485814694423E+04; -4.619358436992E+01;  5.708317424105E+05;  5.725915940917E+05
22;1.100194;247818; -6.526241616548E+03; -1.097621443186E+02;  1.537853267859E+06;  1.537867119533E+06
23;1.150175;247818;  6.565649316021E+04; -1.535400183123E+02;  3.115356478757E+06;  3.116048264774E+06
24;1.200130;247818; -3.651029317282E+04;  6.494201584600E+01;  2.454848952167E+06;  2.455120441787E+06
25;1.250133;247818; -2.850113826995E+04;  6.454780257593E+01;  7.027028185836E+05;  7.032805772196E+05
26;1.300029;247818;  2.095021639669E+04; -2.929922679144E+01;  5.720317062643E+05;  5.724152211439E+05
27;1.350089;247818;  1.379723910315E+04; -6.769699344419E+00;  1.615348237511E+06;  1.615407159908E+06
28;1.400178;247818; -1.839579362926E+03; -6.579563770148E+01;  2.654758285297E+06;  2.654758923469E+06
29;1.450155;247818; -1.650901420986E+04; -1.454333217960E+02;  2.509159105339E+06;  2.509213419501E+06
30;1.500179;247818;  5.823641534694E+03;  3.713234405115E+01;  1.388027249802E+06;  1.388039467152E+06
31;1.550195;247818;  1.399387730095E+04;  1.311743505093E+02;  4.213831098955E+05;  4.216154303554E+05
32;1.600027;247818; -8.127397667159E+03;  1.558191718431E+02;  1.052065695240E+06;  1.052097099118E+06
33;1.650196;247818; -3.411166281448E+03;  1.789225091769E+02;  2.733781951557E+06;  2.733784085608E+06
34;1.700128;247818; -3.138608916264E+02;  2.363871795258E+02;  2.799690918069E+06;  2.799690945641E+06
35;1.750146;247818;  7.178804343420E+03;  3.680635748556E+02;  1.394121662326E+06;  1.394140193836E+06
36;1.800183;247818;  5.378599424734E+03;  9.421901578206E+01;  4.867318012625E+05;  4.867615274128E+05
37;1.850038;247818; -9.662241871282E+03; -3.261730606936E+02;  9.669318822588E+05;  9.669802119151E+05
38;1.900199;247818; -4.747362083144E+03; -5.010604107942E+02;  2.465964517254E+06;  2.465969137857E+06
39;1.950076;247818;  2.428225056106E+04; -4.910962011332E+02;  2.889213688866E+06;  2.889315768274E+06
40;2.000018;247818; -3.480555963006E+03;  1.447759692678E+02;  1.652432739084E+06;  1.652436411009E+06
41;2.050020;247818; -2.566323754914E+04;  1.884193260669E+02;  4.760462129771E+05;  4.767374897710E+05
42;2.100207;247818;  2.336626428489E+04;  1.006898525108E+02;  9.905516488601E+05;  9.908272107207E+05
43;2.150199;247818;  2.196640924659E+04; -5.353155303447E+01;  2.270121260875E+06;  2.270227535971E+06
44;2.200003;247818; -4.302671334158E+04;  4.640782627484E+00;  2.594992825199E+06;  2.595349506505E+06
45;2.250007;247818;  7.257060313881E+03;  3.551889348933E+02;  2.022062431882E+06;  2.022075485612E+06
46;2.300188;247818;  4.609589195214E+04;  5.171543499012E+02;  9.021327681775E+05;  9.033098195653E+05
47;2.350005;247818; -3.316193423567E+04;  8.540127746280E+01;  5.753018095542E+05;  5.762567945386E+05
48;2.400047;247818; -2.034289391892E+04; -7.958887052059E+01;  1.927709441817E+06;  1.927816778570E+06
49;2.450166;247818;  4.250283072065E+04; -5.235026123070E+02;  2.832337615844E+06;  2.832656550802E+06
50;2.500045;247818;  7.810131537591E+03; -1.132171936928E+02;  2.165446508141E+06;  2.165460595484E+06
51;2.550103;247818; -2.017673334876E+04;  1.069931810148E+02;  9.391558432241E+05;  9.393725618082E+05
52;2.600078;247818; -8.053392887353E+03;  1.361373814881E+02;  6.689544143424E+05;  6.690029029373E+05
53;2.650109;247818;  2.121396958545E+04;  2.764354313260E+01;  1.632576260560E+06;  1.632714083915E+06
54;2.700063;247818;  1.823575911731E+04; -5.212588090516E+01;  2.679486051254E+06;  2.679548104530E+06
55;2.750038;247818; -1.445313840802E+04; -3.416317759272E+02;  2.484046889549E+06;  2.484088959639E+06
56;2.800150;247818; -1.308545801120E+04;  1.232660740577E+02;  1.071129018782E+06;  1.071208952204E+06
57;2.850177;247818;  3.047759148079E+04;  6.053115391042E+02;  5.490421022150E+05;  5.498876976158E+05
58;2.900033;247818;  7.672007387800E+03;  1.843582096335E+02;  1.603506484728E+06;  1.603524848654E+06
59;2.950091;247818; -1.987315885243E+04;  8.289523955478E+01;  2.491914658613E+06;  2.491993903509E+06
60;3.000182;247818;  6.715134286489E+03; -2.851288585002E+02;  2.420691690579E+06;  2.420701021433E+06
61;3.050195;247818;  1.789584064292E+04; -1.676715223381E+02;  1.505777287225E+06;  1.505883636922E+06
62;3.100156;247818;  1.270719260842E+04;  2.595590724785E+02;  6.653518766019E+05;  6.654732600282E+05
63;3.150151;247818; -1.304927815480E+04; -3.210404815791E+02;  1.109069602741E+06;  1.109146415245E+06
64;3.200037;247818; -4.811856133513E+03; -1.832531057754E+02;  2.425207875702E+06;  2.425212656224E+06
65;3.250192;247818;  3.125018138180E+04; -3.711105988490E+02;  2.737704564336E+06;  2.737882940000E+06
66;3.300121;247818;  8.860322597260E+03;  1.282811463543E+02;  1.502665332813E+06;  1.502691460084E+06
67;3.350046;247818; -1.625115935622E+04;  1.753134321850E+02;  6.491608545565E+05;  6.493642629555E+05
68;3.400015;247818;  8.572638651756E+03; -1.407486477866E+02;  1.184547085041E+06;  1.184578113348E+06
69;3.450090;247818;  2.078039348232E+04; -4.590037446195E+02;  2.203886639961E+06;  2.203984654492E+06
70;3.500190;247818;  1.853635374393E+03; -6.872928337034E+02;  2.580391706791E+06;  2.580392464106E+06
71;3.550155;247818;  8.595152612148E+03; -7.598023715997E+02;  1.832540380425E+06;  1.832560694721E+06
72;3.600062;247818; -5.213981929392E+03;  5.024981119459E+02;  8.592817499915E+05;  8.592977155680E+05
73;3.650051;247818;  8.736024615752E+03;  4.858793417111E+02;  9.555555070478E+05;  9.555955636430E+05
74;3.700179;247818;  2.078746144018E+04; -2.750607478198E+02;  1.977879325467E+06;  1.977988579421E+06
75;3.750082;247818; -1.279528599533E+04; -1.478180134383E+02;  2.585750096706E+06;  2.585781758736E+06
76;3.800127;247818; -4.872592104863E+03; -4.179972118844E+02;  2.037959244202E+06;  2.037965112043E+06
77;3.850128;247818;  3.906242435750E+04;  4.681206054985E+02;  1.057066800396E+06;  1.057788406362E+06
78;3.900129;247818;  1.712862186330E+03;  3.432210617446E+02;  8.260278998546E+05;  8.260297470647E+05
79;3.950042;247818; -3.712820518116E+04; -1.829695297001E+02;  1.708378378790E+06;  1.708781794793E+06
80;4.000040;247818;  3.757210307604E+04; -2.593903815179E+02;  2.610308947827E+06;  2.610579348214E+06
81;4.050068;247818;  3.338920324507E+04; -3.559950500186E+02;  2.221672018321E+06;  2.221922933545E+06
82;4.100116;247818; -3.194272990247E+04; -1.346151303984E+02;  1.139110200715E+06;  1.139557986892E+06
83;4.150032;247818; -1.590843519241E+03; -5.489296035580E+02;  8.256238961655E+05;  8.256256112951E+05
84;4.200087;247818;  2.962089454987E+04; -5.605747333336E+02;  1.570538537246E+06;  1.570817942542E+06
85;4.250058;247818;  6.344638521188E+03; -5.795614397300E+02;  2.428936202374E+06;  2.428944557938E+06
86;4.300036;247818; -9.694946736577E+03; -5.881899105291E+01;  2.341183913172E+06;  2.341203987428E+06
87;4.350178;247818;  4.373294935574E+03; -8.770951738199E+01;  1.399806275070E+06;  1.399813109357E+06
88;4.400111;247818;  1.314322833155E+04;  6.000356282481E+01;  7.856587949988E+05;  7.857687256505E+05
89;4.450043;247818;  8.658791376507E+03; -4.003540913079E+02;  1.352801019756E+06;  1.352828789612E+06
90;4.500182;247818; -3.180227536727E+03; -4.755287040904E+02;  2.364765586978E+06;  2.364767773235E+06
91;4.550020;247818; -4.743864978031E+03; -3.387936087861E+02;  2.400477277840E+06;  2.400481989198E+06
92;4.600154;247818;  2.029198990683E+04; -2.764698926347E+02;  1.535803318288E+06;  1.535937392524E+06
93;4.650110;247818;  1.171780461608E+04;  7.623158220349E+01;  9.202810656762E+05;  9.203556663587E+05
94;4.700040;247818; -1.681505417085E+04; -1.080644924618E+01;  1.193458314554E+06;  1.193576765333E+06
95;4.750025;247818; -3.565245260902E+02; -1.443602690932E+02;  2.092031522665E+06;  2.092031558025E+06
96;4.800016;247818;  2.430170350443E+04; -1.868420849227E+02;  2.523257533163E+06;  2.523374563232E+06
97;4.850193;247818;  5.573371382718E+03;  1.761561592961E+02;  1.782638907606E+06;  1.782647628785E+06
98;4.900079;247818; -2.047520977787E+04;  1.597767881933E+02;  8.781715991957E+05;  8.784102785021E+05
99;4.950050;247818;  3.551241161274E+03;  1.183526783802E+02;  1.074976843878E+06;  1.074982716231E+06
100;5.000066;247818;  2.097449830728E+04; -8.024492677135E+01;  2.040952040308E+06;  2.041059814619E+06
101;5.050049;247818; -7.770290445535E+03; -2.455816722540E+02;  2.448435207766E+06;  2.448447549847E+06
102;5.100090;247818; -1.473569257065E+04; -4.936771463510E+02;  1.868222314985E+06;  1.868280493545E+06
103;5.150180;247818;  1.065810991227E+04; -1.576678623255E+02;  1.084706527399E+06;  1.084758899824E+06
104;5.200141;247818;  5.252196618364E+03;  1.670022163613E+01;  1.020421239351E+06;  1.020434756154E+06
105;5.250179;247818; -1.232998913820E+04; -7.247425710373E+00;  1.777084823774E+06;  1.777127598000E+06
106;5.300106;247818; -2.920478759600E+03;  7.806827344277E+00;  2.406649653730E+06;  2.406651425748E+06
107;5.350159;247818; -6.210309851479E+02;  1.573687611027E+02;  2.062754947278E+06;  2.062755046767E+06
108;5.400104;247818; -2.972407394302E+03;  9.587346182137E+01;  1.206236928906E+06;  1.206240595011E+06
109;5.450062;247818; -1.632595094261E+03; -1.051789552628E+02;  9.415965568488E+05;  9.415979780664E+05
110;5.500091;247818; -1.324401135467E+04;  6.064419574887E+01;  1.592799955076E+06;  1.592855016756E+06
111;5.550110;247818; -1.158648476452E+04;  1.804736503052E+01;  2.349531583276E+06;  2.349560151979E+06
112;5.600130;247818;  6.725088591007E+03;  9.473297607689E+01;  2.203175801744E+06;  2.203186067762E+06
113;5.650184;247818; -1.156343693376E+04;  1.336766775215E+02;  1.301445345780E+06;  1.301496722622E+06
114;5.700070;247818; -2.594793524969E+04;  1.318673737881E+01;  8.836733515168E+05;  8.840542334600E+05
115;5.750141;247818;  1.608836760302E+03; -2.555798460453E+02;  1.509701980523E+06;  1.509702859397E+06
116;5.800124;247818; -2.047494006648E+02; -2.809126149298E+02;  2.266768613742E+06;  2.266768640396E+06
117;5.850174;247818; -2.836506266599E+04;  4.589980378786E+01;  2.181810514151E+06;  2.181994889670E+06
118;5.900099;247818; -2.279853172982E+04;  3.213336329599E+01;  1.466150740658E+06;  1.466327988007E+06
119;5.950077;247818;  1.171984047222E+03;  1.077661376352E+02;  9.796296053813E+05;  9.796303123626E+05
120;6.000185;247818; -6.916211148657E+03;  1.994041212701E+02;  1.309197051250E+06;  1.309215334748E+06
121;6.050085;247818; -2.978170218152E+04;  2.986005735974E+02;  2.098070215497E+06;  2.098281598857E+06
122;6.100075;247818; -2.538473038423E+04;  3.880054421209E+02;  2.300113224177E+06;  2.300253329335E+06
123;6.150042;247818; -9.496645055767E+03;  1.312201160277E+02;  1.605330742342E+06;  1.605358837081E+06
124;6.200012;247818; -2.413712475448E+04; -1.203060226741E+02;  9.543083914616E+05;  9.546135978913E+05
125;6.250080;247818; -1.838562380262E+04; -2.601086175759E+02;  1.156382175230E+06;  1.156528354174E+06
126;6.300068;247818; -2.584495247603E+04; -9.666186890158E+01;  2.126353529350E+06;  2.126510593129E+06
127;6.350126;247818; -5.479497227285E+04;  3.513965195082E+00;  2.279275595182E+06;  2.279934149880E+06
128;6.400057;247818; -7.329785378060E+03;  1.415452148566E+02;  1.619153867817E+06;  1.619170464607E+06
129;6.450055;247818; -2.529934839123E+04;  1.434293576656E+02;  1.008537913253E+06;  1.008855192815E+06
130;6.500144;247818; -2.705309078534E+04;  3.305409615289E+01;  1.175805240492E+06;  1.176116420420E+06
131;6.550047;247818; -2.366850916940E+04; -5.758146400061E+01;  1.943562335229E+06;  1.943706447117E+06
132;6.600086;247818; -3.345191493846E+04; -1.558408061430E+02;  2.259720019046E+06;  2.259967614675E+06
133;6.650022;247818; -4.334478312783E+04;  1.181497153584E+02;  1.730176912751E+06;  1.730719773274E+06
134;6.700015;247818; -2.042785366862E+04;  1.637955244263E+02;  1.078260391403E+06;  1.078453891320E+06
135;6.750138;247818; -1.697613394666E+04;  5.675827995944E+01;  1.132800477227E+06;  1.132927673574E+06
136;6.800071;247818; -3.672413309658E+04; -5.007057375833E+01;  1.781153654904E+06;  1.781532207634E+06
137;6.850028;247818; -4.658619626147E+04; -3.421416792104E+02;  2.227175331386E+06;  2.227662529980E+06
138;6.900021;247818; -3.056978594733E+04; -3.622915351654E+02;  1.873906346663E+06;  1.874155713683E+06
139;6.950085;247818; -2.618151970073E+04; -2.317742129904E+02;  1.149471404627E+06;  1.149769557672E+06
140;7.000103;247818; -3.266932666980E+04; -1.118734899254E+02;  1.041118782920E+06;  1.041631229164E+06
141;7.050010;247818; -3.512293896012E+04; -2.874513692453E+00;  1.689936853838E+06;  1.690301804652E+06
142;7.100080;247818; -3.625948023859E+04; -1.213202058284E+01;  2.207294945989E+06;  2.207592745197E+06
143;7.150007;247818; -4.361299530969E+04; -5.196326528131E+01;  1.918068238345E+06;  1.918564010663E+06
144;7.200145;247818; -3.895818988046E+04; -2.432488186961E+02;  1.230525768994E+06;  1.231142342659E+06
145;7.250199;247818; -2.444367010336E+04; -3.506768134532E+02;  1.058398317034E+06;  1.058680600315E+06
146;7.300199;247818; -2.723414506684E+04; -1.386947329197E+02;  1.582290474632E+06;  1.582524838354E+06
147;7.350173;247818; -5.155565396694E+04; -9.646951106577E+01;  2.122604381205E+06;  2.123230405273E+06
148;7.400172;247818; -4.708825052662E+04; -2.067889784737E+02;  1.999837818345E+06;  2.000392123006E+06
149;7.450033;247818; -2.270191976053E+04; -3.437105269297E+02;  1.330590928567E+06;  1.330784623628E+06
150;7.500068;247818; -3.535675792574E+04; -4.632694009466E+02;  1.043988497044E+06;  1.044587141846E+06
151;7.550098;247818; -3.142537468101E+04; -4.713133175147E+02;  1.504212420335E+06;  1.504540721217E+06
152;7.600005;247818; -3.997861967728E+04; -2.207525660228E+02;  2.038157721927E+06;  2.038549788014E+06
153;7.650011;247818; -4.346684107947E+04;  7.517098124768E+01;  2.056305821284E+06;  2.056765179249E+06
154;7.700045;247818; -2.795103509302E+04;  6.182046986084E+01;  1.468571903579E+06;  1.468837874024E+06
155;7.750196;247818; -2.857874954083E+04; -3.461811863572E+01;  1.045575470131E+06;  1.045965969744E+06
156;7.800077;247818; -3.143667396242E+04; -5.568491820528E+01;  1.383546221090E+06;  1.383903325187E+06
157;7.850040;247818; -3.077658783432E+04; -2.551675809091E+02;  2.022796205737E+06;  2.023030339222E+06
158;7.900145;247818; -3.439306378257E+04; -5.196706437436E+02;  2.102338214302E+06;  2.102619585234E+06
159;7.950129;247818; -3.266990353077E+04; -5.127755773710E+02;  1.525735750356E+06;  1.526085569505E+06
160;8.000022;247818; -1.704094605674E+04; -7.710171115056E+01;  1.113193723211E+06;  1.113324150993E+06
161;8.050135;247818; -2.407917495649E+04;  1.401550566284E+02;  1.357339545088E+06;  1.357553117550E+06
162;8.100082;247818; -2.332560594796E+04;  2.376253098258E+00;  1.907088944581E+06;  1.907231586998E+06
163;8.150146;247818; -1.974554008752E+04; -2.520959553628E+02;  2.123408932042E+06;  2.123500751726E+06
164;8.200170;247818; -2.390235196094E+04; -3.016487134748E+02;  1.683290103543E+06;  1.683459826105E+06
165;8.250136;247818; -9.724297340721E+03; -8.771358564816E+01;  1.176394556260E+06;  1.176434750274E+06
166;8.300103;247818; -1.093591354717E+04; -8.520997734982E+02;  1.277023051681E+06;  1.277070160486E+06
167;8.350044;247818; -1.481409582209E+04; -1.210487133505E+02;  1.850021722733E+06;  1.850081037866E+06
168;8.400029;247818; -6.574104653716E+03; -5.696370225476E+02;  2.149275328226E+06;  2.149285457974E+06
169;8.450169;247818; -1.955938090155E+03; -1.627978774614E+02;  1.799729664286E+06;  1.799730734501E+06
170;8.500161;247818;  2.790021060104E+03; -8.433811406415E+02;  1.264683432490E+06;  1.264686791234E+06
171;8.550061;247818; -3.229251999650E+03; -5.152577705994E+01;  1.257261586744E+06;  1.257265734928E+06
172;8.600183;247818;  5.441983894442E+03;  6.748466094828E+02;  1.767943687241E+06;  1.767952191622E+06
173;8.650080;247818;  1.522468010407E+04; -2.081983790300E+02;  2.147350790262E+06;  2.147404771036E+06
174;8.700037;247818;  1.616713332483E+04;  2.591996471460E+02;  1.918788955765E+06;  1.918857081741E+06
175;8.750095;247818;  1.938220938153E+04; -1.730410234915E+02;  1.393192203935E+06;  1.393327031637E+06
176;8.800127;247818;  2.104416130810E+04; -2.650494077854E+02;  1.258802091808E+06;  1.258978011450E+06
177;8.850136;247818;  2.717295472537E+04; -1.697594515714E+02;  1.681677783217E+06;  1.681897311030E+06
178;8.900044;247818;  3.266178025034E+04;  2.292794641153E+02;  2.124036505142E+06;  2.124287626390E+06
179;8.950042;247818;  4.316616276010E+04; -1.860089467461E+02;  2.028166484517E+06;  2.028625801158E+06
180;9.000156;247818;  5.141287406552E+04; -2.356789321612E+02;  1.535964259168E+06;  1.536824500262E+06
181;9.050150;247818;  4.171343461040E+04; -7.421646789952E+02;  1.295353044026E+06;  1.296024718168E+06
182;9.100018;247818;  4.197206225322E+04; -9.195410759163E+02;  1.609035417078E+06;  1.609583012142E+06
183;9.150022;247818;  5.805450542954E+04; -9.693052939394E+02;  2.065880538808E+06;  2.066696316777E+06
184;9.200164;247818;  7.758398403882E+04; -1.272902656309E+03;  2.098173558853E+06;  2.099607862895E+06
185;9.250035;247818;  8.057223881658E+04; -1.765371403531E+02;  1.699001334974E+06;  1.700910771639E+06
186;9.300163;247818;  6.683095761300E+04; -2.622038898990E+02;  1.383230541244E+06;  1.384844098040E+06
187;9.350024;247818;  6.271022553516E+04; -2.666908847317E+00;  1.541706099578E+06;  1.542980968732E+06
188;9.400178;247818;  8.126646705892E+04; -6.080301675401E+02;  1.974415137096E+06;  1.976086977327E+06
189;9.450058;247818;  1.064072646431E+05;  1.019467939102E+02;  2.141302915704E+06;  2.143945123637E+06
190;9.500130;247818;  1.133457907193E+05; -6.565588418895E+01;  1.853699285452E+06;  1.857161359029E+06
191;9.550037;247818;  1.015658120538E+05; -2.189756751454E+02;  1.499956313007E+06;  1.503391034647E+06
192;9.600184;247818;  9.143674261567E+04; -4.972921097571E+02;  1.520547998688E+06;  1.523294830791E+06
193;9.650040;247818;  9.414152658162E+04; -3.074609062841E+02;  1.874987680216E+06;  1.877349600507E+06
194;9.700025;247818;  1.173651341269E+05; -3.842626382683E+02;  2.110156199715E+06;  2.113417589963E+06
195;9.750000;247818;  1.477037085337E+05; -3.972549802652E+01;  1.967070880792E+06;  1.972608485522E+06
196;9.800149;247818;  1.397663918140E+05; -4.051322631188E+01;  1.648163419414E+06;  1.654078989352E+06
197;9.850131;247818;  1.114844928868E+05;  4.343574432348E-01;  1.544813873960E+06;  1.548831397323E+06
198;9.900083;247818;  1.067299581773E+05; -2.224652057621E+02;  1.770303152075E+06;  1.773517573555E+06
199;9.950085;247818;  1.270655134704E+05; -4.626173138921E+02;  2.035323888048E+06;  2.039286440887E+06
200;10.000133;247818;  1.562576022150E+05; -2.850188358485E+02;  2.023416570008E+06;  2.029441089381E+06
201;10.050062;247818;  1.547227842993E+05; -3.219273511616E+02;  1.770185843477E+06;  1.776934766407E+06
202;10.100091;247818;  1.349470853806E+05; -1.945596380876E+02;  1.603153259028E+06;  1.608822900645E+06
203;10.150036;247818;  1.231918609838E+05;  2.543723762843E+01;  1.711790773745E+06;  1.716217902348E+06
204;10.200109;247818;  1.297611926090E+05; -1.529123876752E+02;  1.942671107523E+06;  1.947000005777E+06
205;10.250062;247818;  1.444250131247E+05; -2.546258876741E+02;  2.009181322480E+06;  2.014365467300E+06
206;10.300105;247818;  1.517761093176E+05; -3.372897434198E+02;  1.850274562456E+06;  1.856489175189E+06
207;10.350091;247818;  1.436647393274E+05;  9.788569317594E+01;  1.673402551852E+06;  1.679558176263E+06
208;10.400174;247818;  1.266759250624E+05;  4.828478246482E+02;  1.685333365844E+06;  1.690087446601E+06
209;10.450053;247818;  1.209171572227E+05;  8.327974027365E+01;  1.853241106444E+06;  1.857181618598E+06
210;10.500142;247818;  1.299336822472E+05; -3.299809557367E+02;  1.961144022085E+06;  1.965443651197E+06
211;10.550190;247818;  1.406833140260E+05; -3.503163398596E+02;  1.886364711285E+06;  1.891603484229E+06
212;10.600189;247818;  1.319705117203E+05; -2.173868526448E+02;  1.729996081644E+06;  1.735022393436E+06
213;10.650141;247818;  1.133652404711E+05; -2.176213858156E+02;  1.680835896598E+06;  1.684654574802E+06
214;10.700022;247818;  1.033953217460E+05;  1.146161227252E+01;  1.783829609241E+06;  1.786823625178E+06
215;10.750018;247818;  1.064622964124E+05;  1.404204001024E+02;  1.892723702708E+06;  1.895715499506E+06
216;10.800162;247818;  1.110033065093E+05;  1.435157629432E+02;  1.874706887359E+06;  1.877990326962E+06
217;10.850004;247818;  1.047408907723E+05;  3.433492575105E+01;  1.761319103575E+06;  1.764430684384E+06
218;10.900118;247818;  8.962696362957E+04; -4.498196214483E+01;  1.689598500154E+06;  1.691974020592E+06
219;10.950045;247818;  7.927839579440E+04; -2.134367149977E+02;  1.736730628765E+06;  1.738539152992E+06
220;11.000054;247818;  7.459788856443E+04; -1.895103150289E+01;  1.825045866060E+06;  1.826569806649E+06
221;11.050188;247818;  7.194202853188E+04;  1.341092067442E+02;  1.837678648069E+06;  1.839086318535E+06
222;11.100003;247818;  6.572863620017E+04;  2.689849454605E+02;  1.761936961646E+06;  1.763162551435E+06
223;11.150031;247818;  5.595042458451E+04;  2.760793040354E+02;  1.691861377414E+06;  1.692786296795E+06
224;11.200100;247818;  4.444546235559E+04;  3.009858110627E+02;  1.705035430452E+06;  1.705614642530E+06
225;11.250053;247818;  3.722270563665E+04;  6.502404314596E+02;  1.769401174692E+06;  1.769792775901E+06
226;11.300051;247818;  2.852776245336E+04;  4.655109447987E+02;  1.790123269533E+06;  1.790350627685E+06
227;11.350031;247818;  2.055313588071E+04;  7.683997416893E+01;  1.737867917539E+06;  1.737989452244E+06
228;11.400000;247818;  1.125863358764E+04; -2.726137525437E+01;  1.676962025760E+06;  1.676999819145E+06
229;11.450112;247818;  7.256891116540E+02; -2.799864479983E+02;  1.673094527761E+06;  1.673094708569E+06
230;11.500186;247818; -1.006673791690E+04; -2.161407251913E+02;  1.716685645205E+06;  1.716715174507E+06
231;11.550121;247818; -1.978690337920E+04;  2.854296124932E+00;  1.734969673978E+06;  1.735082502700E+06
232;11.600053;247818; -3.016695418896E+04; -1.900785477343E+02;  1.696354579042E+06;  1.696622804012E+06
233;11.650163;247818; -3.964684804730E+04;  8.730978550559E+01;  1.640978260983E+06;  1.641457137181E+06
234;11.700202;247818; -4.822461640961E+04; -1.892463200119E+02;  1.626864739144E+06;  1.627579346426E+06
235;11.750146;247818; -5.953533219967E+04; -6.257452372735E+01;  1.660813817261E+06;  1.661880559878E+06
236;11.800028;247818; -6.865224986671E+04; -3.398290837960E+00;  1.679016287389E+06;  1.680419240767E+06
237;11.850030;247818; -7.846141013081E+04;  4.067364931152E+01;  1.650950224638E+06;  1.652813612833E+06
238;11.900045;247818; -8.714552162941E+04;  2.093852959461E+02;  1.596402971040E+06;  1.598779794633E+06
239;11.950145;247818; -9.452984369263E+04;  4.200216212262E+02;  1.571897832968E+06;  1.574737713099E+06
240;12.000161;247818; -1.043441237020E+05;  3.147500267152E+02;  1.595963564715E+06;  1.599370968574E+06
241;12.050053;247818; -1.126512586628E+05;  1.238450461380E+02;  1.617559276226E+06;  1.621477207216E+06
242;12.100015;247818; -1.210063712897E+05;  1.843182885478E+02;  1.602189478836E+06;  1.606752532893E+06
243;12.150030;247818; -1.278084574877E+05; -6.397792942762E+01;  1.552429529430E+06;  1.557681754963E+06
244;12.200146;247818; -1.345704441897E+05; -6.001432872699E+01;  1.519495087442E+06;  1.525442404292E+06
245;12.250009;247818; -1.399799253032E+05;  2.290980144924E+02;  1.527615635251E+06;  1.534015632592E+06
246;12.300140;247818; -1.476592166385E+05;  3.347592265930E+02;  1.548246849058E+06;  1.555272214739E+06
247;12.350115;247818; -1.535032895851E+05;  6.299494889066E+02;  1.541074049555E+06;  1.548700385149E+06
248;12.400084;247818; -1.572837087167E+05;  5.504775443697E+02;  1.510935531797E+06;  1.519099947107E+06
249;12.450017;247818; -1.601361384644E+05; -4.172386824965E+02;  1.483352355941E+06;  1.491971168892E+06
250;12.500105;247818; -1.660904655940E+05; -2.549071563210E+02;  1.476148841025E+06;  1.485463398606E+06
251;12.550003;247818; -1.682839847235E+05; -4.654859104216E+02;  1.477708524700E+06;  1.487259963881E+06
252;12.600150;247818; -1.721488597932E+05;  1.744096495579E+02;  1.476890915323E+06;  1.486890055152E+06
253;12.650092;247818; -1.753176575099E+05;  9.706420234348E+00;  1.462299378739E+06;  1.472771453481E+06
254;12.700051;247818; -1.747415241690E+05;  2.443986219087E+02;  1.452439052948E+06;  1.462912800726E+06
255;12.750058;247818; -1.795896309795E+05; -2.244717201353E+02;  1.449298841137E+06;  1.460383380097E+06
256;12.800194;247818; -1.825845925738E+05; -3.244791575898E+02;  1.433406483153E+06;  1.444988368354E+06
